seq,timestamp_ms,red,ir,red_corrected,ir_corrected,time_sec,red_roll_mean,red_roll_std,ir_roll_mean,ir_roll_std,red_diff,ir_diff,red_diff2,ir_diff2,signal_energy
3423,203605,40711,100143,-106.7520592484381,-284.94913675883305,68.512,-86.30905153358557,14.386971787673753,-257.81214225170027,24.58821406687425,3.1874586121476938,-2.5095311036720886,18.79401799464189,-14.839464248564354,92592.01269338619
3424,203625,40707,100143,-110.38197809741904,-283.8057524037382,68.532,-86.93892158416448,14.74052233409076,-258.02030873388503,24.766267893149944,-3.6299188489809353,1.1433843550948382,-6.817377461128629,3.652915458766927,92729.88618615105
3425,203644,40719,100140,-97.79905754414952,-285.3415493220049,68.551,-87.29332281449135,14.785176593561616,-258.309303884087,25.002706973124454,12.582920553269517,-1.5357969182666693,16.212839402250452,-2.6791812733615075,90984.45542600601
3426,203664,40708,100141,-108.12834790041984,-282.8457689688159,68.571,-87.95934603899394,14.961164196453357,-258.3529826448123,25.044425712797274,-10.32929035627032,2.495780353188991,-22.912210909539837,4.03157727145566,91693.46864323501
3427,203684,40706,100146,-109.45036960868484,-276.3820681231219,68.591,-88.17651354428031,15.195621059202008,-258.3528736042526,25.044345601772843,-1.322021708264998,6.463700845694007,9.007268648005322,3.9679204925050158,88366.43098749171
3428,203708,40707,100126,-108.0311114885252,-294.8761821696899,68.615,-88.78364014711822,15.372866776950183,-258.8160659495591,25.506453585276336,1.4192581201596397,-18.49411404656803,2.741279828424638,-24.957814892262036,98622.68386041831
3429,203725,40698,100139,-116.95912585998975,-280.58657695897244,68.632,-89.66616842300354,15.701559583764345,-259.1576258886951,25.684300712839512,-8.928014371464556,14.289605210717468,-10.347272491624196,32.7837192572855,92408.26429148628
3430,203743,40711,100133,-103.02120821923714,-285.12286800956826,68.65,-89.59910328514472,15.635761415991277,-259.5765446035417,25.937408006096923,13.937917640752616,-4.536291050595821,22.865932012217172,-18.82589626131329,91908.4192049531
3431,203762,40710,100148,-103.32441873411952,-268.71257263578644,68.669,-90.16506669361934,15.609635414498198,-259.7522098381118,25.969569012506433,-0.30321051488238027,16.41029537378182,-14.241128155634996,20.946586424377642,82882.38219928647
3432,203794,40700,100122,-112.97575479508627,-293.1160270208998,68.701,-90.97148931087114,15.72763795400152,-260.1400905430659,26.32488313740381,-9.651336060966756,-24.403454385113378,-9.348125546084376,-40.8137497588952,98680.52646803633
3433,203810,40672,100115,-140.58499805855166,-298.69826821911965,68.717,-92.19819296503775,17.124653252592246,-260.70342559718216,26.84796886298645,-27.609243263465387,-5.582241198219833,-17.95790720249863,18.821213186893544,108984.79711622412
3434,203826,40704,100125,-107.87816693306118,-287.2448888183361,68.733,-92.65336481746263,17.23477107885871,-261.12984219312983,27.100704438557358,32.70683112549048,11.453379400783547,60.31607438895587,17.03562059900338,94147.3250530957
3435,203842,40690,100121,-120.96665166489636,-289.82889759579524,68.749,-93.5443384995783,17.527349914214273,-261.93610820716646,27.34667935484651,-13.08848473183518,-2.5840087774591325,-45.79531585732566,-14.03738817824268,98633.72069661034
3436,203880,40706,100131,-104.1470047786863,-278.29254193552254,68.787,-93.8934116309179,17.561890336575036,-262.15783060847536,27.435081590556905,16.819646886210066,11.536355660272704,29.908131618045246,14.120364437731837,88293.33750130626
3437,203884,40724,100130,-85.64886106871273,-277.89394130385057,68.791,-94.25717712485485,17.187585525468066,-262.81427968353904,27.410573404371565,18.49814370997356,0.39860063167196813,1.6784968237634956,-11.137755028600736,84560.7700157556
3438,203904,40708,100113,-101.09134626062593,-293.3289229822561,68.811,-94.85331461202841,16.88885237996833,-263.7618736658806,27.633702365042755,-15.442485191913192,-15.434981678405506,-33.940628901886754,-15.833582310077475,96261.31734671608
3439,203924,40715,100146,-93.58564080016764,-258.9329141759178,68.831,-95.38396333623228,16.40751126965922,-264.3238292591897,27.23323779812534,7.505705460458287,34.39600880633827,22.94819065237148,49.83099048474378,75804.52620761123
3440,203950,40714,100131,-94.8157094404812,-272.95624420233014,68.857,-95.70601448585354,16.23069402021595,-265.3097561338334,26.616388115938722,-1.2300686403135614,-14.023330026412339,-8.735774100771849,-48.41933883275061,83495.13000574385
3441,203962,40709,100141,-99.4764530463532,-261.6496024501706,68.869,-96.1280422596534,16.04412601073601,-265.63524311849307,26.46672494259846,-4.660743605872,11.306641752159521,-3.4306749655584383,25.32997177857186,78356.07917301563
3442,203982,40702,100158,-106.05041273172068,-243.27262268063384,68.889,-96.89729872174296,15.562640519532243,-265.7341721155205,26.371637925045032,-6.573959685367484,18.376979769536774,-1.9132160794954842,7.070338017377253,70428.25898648234
3443,204006,40699,100147,-107.91129770869117,-253.1612323288414,68.913,-97.70606160733183,15.044434996820586,-266.499280816939,25.404075927829386,-1.8608849769704818,-9.888609648207563,4.713074708397002,-28.265589417744337,75735.45772743139
3444,204036,40702,100133,-104.08151841037842,-265.7717519581138,68.943,-98.18930209628286,14.84822849783449,-267.2211567064491,24.843038206748158,3.8297792983127437,-12.610519629272375,5.6906642752832255,-2.7219099810648117,81467.5866134951
3445,204054,40709,100155,-96.46631015450114,-242.54691528476368,68.961,-98.76785102002854,14.178028408126698,-267.79932564426406,23.888623608137117,7.615208255877278,23.224836673350097,3.785428957564534,35.83535630262247,68134.75510897874
3446,204074,40697,100135,-108.03899785002528,-261.1728072201229,68.981,-99.26643427766734,14.053948113420645,-268.5515508286694,23.044450478868328,-11.572687695524138,-18.625891935359192,-19.187895951401416,-41.85072860870929,79883.66028767724
3447,204081,40702,100145,-102.55323786448086,-249.90676484387612,68.988,-99.84294121498935,13.567764387839631,-269.1197817513472,22.19508749133757,5.485759985544419,11.266042376246759,17.058447681068557,29.89193431160595,72970.55771122119
3448,204101,40697,100130,-107.057060245072,-263.5721239227901,69.008,-100.43430729808173,13.213301524970106,-269.7640906539936,21.534235387602983,-4.5038223805911315,-13.665359078914008,-9.98958236613555,-24.931401455160767,80931.4786574876
3449,204121,40702,100135,-101.58859395680898,-257.269084243392,69.028,-100.87385673624604,12.867490019445206,-270.50464245729916,20.403410157958646,5.468466288263016,6.303039679398125,9.972288668854148,19.968398758312134,76507.62412955493
3450,204156,40694,100116,-108.90521026771492,-274.98114504125823,69.063,-101.30774745950724,12.762708506411807,-271.39987236888174,19.564516372006068,-7.3166163109059426,-17.71206079786623,-12.785082599168959,-24.015100477264355,87474.9749516567
3451,204176,40689,100138,-113.20743135885732,-251.7979959616561,69.083,-101.99559844389077,12.448642439168315,-271.93412403419677,18.615704300974134,-4.3022210911424,23.183149079602117,3.014395219763543,40.895209877468346,76218.15328517658
3452,204192,40696,100132,-105.65872458803427,-256.510362426637,69.099,-102.60791825713743,11.833609210213298,-272.56811513720567,17.483441780643854,7.5487067708230455,-4.712366464980903,11.850927861965445,-27.89551554458302,76961.33211381476
3453,204208,40697,100135,-104.60188737763008,-252.0591334280522,69.115,-102.93111649233069,11.658193376244625,-272.73803440209156,17.235318484310927,1.056837210404197,4.45122899858481,-6.4918695604188486,9.163595463565713,74475.36158746303
3454,204224,40680,100141,-121.11270813890395,-244.9704793444204,69.131,-103.55448635762896,11.782243063539562,-273.0488003918271,16.565617984100804,-16.510820761273877,7.088654083631809,-17.567657971678074,2.637425085046999,74678.82382297443
3455,204250,40688,100141,-112.36763355954632,-243.71607064819904,69.157,-103.85366485334264,11.812883766953949,-272.91918324373097,16.77213809349249,8.745074579357635,1.2544086962213612,25.25589534063151,-5.834245387410448,72024.00816397043
3456,204275,40707,100143,-92.90251243661636,-240.50039528597105,69.182,-104.03201237368694,11.57164536561467,-272.9093499933517,16.79137159033854,19.465121122929958,3.2156753622279837,10.720046543572323,1.9612666660066225,66471.31694974398
3457,204295,40699,100139,-100.5229422077553,-243.303560882424,69.202,-103.19641702580974,10.176004362763372,-272.8802186215156,16.842390357982243,-7.620429771138944,-2.803165596452942,-27.085550894068902,-6.018840958680926,69301.48464817111
3458,204315,40694,100143,-105.12091088069744,-238.13281663266096,69.222,-103.65885904452645,9.707639190888747,-272.0759787151791,17.52247513556589,-4.59796867294213,5.1707442497630325,3.022461098196814,7.9739098462159745,67757.64426179207
3459,204330,40694,100138,-104.87194198406328,-241.87189182299093,69.237,-103.98447997146026,9.461847420615594,-271.31145059910904,17.992925883843384,0.24896889663415323,-3.73907519032997,4.8469375695762835,-8.909819440093003,69500.13626954136
3460,204346,40699,100146,-99.19310827096986,-232.66567709568972,69.253,-104.00147502577565,9.452266535705045,-270.43068003626155,18.784030277086845,5.678833713093425,9.206214727301216,5.429864816459272,12.945289917631186,63972.59002685211
3461,204362,40704,100156,-93.78028287125372,-221.4383766168747,69.269,-104.01497927183142,9.436851138573015,-269.17620162968217,19.9090547376714,5.412825399716141,11.22730047881501,-0.26600831337728437,2.0210857515137945,57829.696094129205
3462,204382,40700,100170,-97.06558918722008,-206.42748908047528,69.289,-104.13870847113796,9.300682256566938,-267.99050137267534,21.795553760604164,-3.2853063159663662,15.010887536399423,-8.698131715682507,3.7835870575844126,52034.03685233192
3463,204402,40696,100154,-100.35683543315574,-221.4054565164627,69.309,-104.27887521062337,9.186862211395674,-266.8081408327883,22.68706993228371,-3.2912462459356533,-14.97796743598741,-0.00593992996928705,-29.988854972386832,59091.870593420754
3464,204424,40701,100163,-94.86215304869476,-211.43742011348508,69.331,-104.41718495641882,8.985817099887583,-265.2701663071996,23.778161551208957,5.4946823844609725,9.968036402977617,8.785928630396626,24.946003838965026,53704.61070528037
3465,204444,40692,100174,-103.48274560775594,-199.51758316895152,69.351,-104.39243480305396,8.986669534353728,-263.56855442788395,25.358532520643262,-8.62059255906118,11.919836944533557,-14.115274943522152,1.95180054155594,50515.94463209902
3466,204464,40698,100159,-97.13595167239734,-213.5277340089658,69.371,-104.52315051991548,8.828093804364645,-261.96427115882244,25.94132714431,6.346793935358605,-14.01015084001429,14.967386494419785,-25.929987784547848,55029.486298305965
3467,204484,40679,100165,-115.5748085509683,-206.31013379738317,69.391,-104.74859240529916,8.965211815145034,-260.46053698425476,26.945701669358943,-18.43885687857096,7.217600211582635,-24.785650813929564,21.227751051596925,55921.40767908712
3468,204516,40692,100167,-102.95433913458726,-203.33503165371224,69.423,-104.85288753454182,8.912185392787773,-258.90497705425093,27.955241455604472,12.620469416381042,2.975102143670938,31.059326294952,-4.242498067911697,51944.731044255765
3469,204532,40662,100179,-132.014945450928,-190.44014629206785,69.439,-105.36895043620407,9.704343731332363,-256.82095614054657,29.097471505637245,-29.06060631634074,12.894885361644384,-41.68107573272178,9.919783217973446,53695.3951421557
3470,204543,40697,100186,-96.45407201781742,-182.5424939374486,69.45,-105.30369805707058,9.753967483803395,-254.9067712949653,30.759530125815676,35.56087343311057,7.897652354619254,64.62147974945131,-4.99723300702513,42625.15010172177
3471,204563,40709,100200,-83.9882090134745,-167.721021873001,69.47,-105.09680306777824,10.095166424225596,-252.36580095642424,32.592341074942745,12.465863004342921,14.82147206444759,-23.09501042876765,6.9238197098283365,35184.36043141476
3472,204583,40705,100195,-87.50445311121675,-171.87873812717964,69.49,-104.64810177279085,10.370365076654107,-250.15458360586462,34.22018546979603,-3.516244097742245,-4.157716254178638,-15.982107102085166,-18.97918831862623,37199.329934484726
3473,204611,40710,100201,-81.9248498216024,-164.99696174367733,69.518,-104.15155758425415,10.850816629618494,-247.7555401055615,35.89480740460364,5.579603289614354,6.881776383502313,9.0958473873566,11.03949263768095,33935.678402936624
3474,204631,40705,100187,-86.34509686108048,-178.0466515962882,69.538,-103.67081995952738,11.098784016383652,-245.6403580894125,36.83095257581325,-4.420247039478085,-13.049689852610868,-9.999850329092439,-19.93146623611318,39156.085896599405
3475,204647,40703,100188,-87.7788619587741,-176.16001499049273,69.554,-103.47041604781985,11.29568815541794,-243.45672740278226,37.656437143161135,-1.4337650976936231,1.8866366057954735,2.9864819417844615,14.936326458406342,38737.47948822814
3476,204663,40697,100176,-92.94784016729234,-187.22380624715265,69.57,-103.1668058931573,11.371693546836783,-241.54428814834898,38.04136558650897,-5.16897820851824,-11.063791256659925,-3.735213110824617,-12.950427862455399,43692.05461743588
3477,204684,40698,100189,-91.34036918343428,-173.56767198666233,69.591,-102.8046058846523,11.455572819044603,-239.4880002256198,38.88913145445166,1.6074709838580645,13.656134260490319,6.776449192376305,24.719925517150244,38468.79980143568
3478,204704,40704,100197,-84.95336627445458,-164.69641129140416,69.611,-102.34305098037088,11.702935294032542,-236.8844048080541,39.45880268054217,6.387002908979696,8.871260695258172,4.779531925121631,-4.784873565232147,34341.982333629
3479,204724,40689,100189,-99.49351834838848,-171.78926157145978,69.631,-101.99373883013887,11.516948710787373,-234.70845850030383,39.995820966820936,-14.540152073933896,-7.092850280055615,-20.927154982913592,-15.964110975313787,39410.510584608535
3480,204744,40694,100172,-94.06118963031588,-187.80140227194008,69.651,-101.81453845836045,11.570219758322766,-232.76202918555126,39.86017626185115,5.432328718072597,-16.012140700480302,19.972480792006493,-8.919290420424687,44116.8740899773
3481,204768,40695,100174,-92.78676373150792,-185.09799979715743,69.675,-101.6037853583082,11.637930081183116,-231.08973772877872,40.07453237712503,1.2744258988079622,2.7034024747826493,-4.157902819264635,18.71554317526295,42870.65305267516
3482,204784,40695,100182,-92.79113563082338,-175.86500270470165,69.691,-101.20009297502294,11.585372675501901,-228.74471724245473,39.800521445174624,-0.0043718993154584496,9.232997092455776,-1.2787977981234206,6.529594617673126,39538.69402798258
3483,204816,40698,100188,-89.2505255912938,-169.20726792427098,69.723,-100.17340352567778,10.217770626720098,-226.15489723655776,39.366370204810025,3.5406100395295823,6.657734780430673,3.5449819388450408,-2.575262312025103,36596.755836718214
3484,204832,40684,100184,-103.15928622749256,-172.36712733003495,69.739,-100.07902591156642,10.166818530000297,-223.85734200679173,39.079469835971445,-13.908760636198764,-3.1598594057639673,-17.449370675728346,-9.81759418619464,40352.264918974215
